Driver,Team,LapNumber,LapTime,Stint,Compound,TyreLife,Position,Year,GP,Laps,RacePercentage,GP_ci,Length,Abrasion,Traction,Braking,TrackEvo,Grip,Lateral,Downforce,TyreStress,LapTimePerKM
STR,Racing Point,48.0,88.57,2.0,HARD,21.0,9.0,2019,Australian Grand Prix,58,0.8275862068965517,,,,,,,,,,,
STR,Racing Point,49.0,88.666,2.0,HARD,22.0,9.0,2019,Australian Grand Prix,58,0.8448275862068966,,,,,,,,,,,
STR,Racing Point,50.0,88.977,2.0,HARD,23.0,9.0,2019,Australian Grand Prix,58,0.8620689655172413,,,,,,,,,,,
STR,Racing Point,51.0,88.52,2.0,HARD,24.0,9.0,2019,Australian Grand Prix,58,0.8793103448275862,,,,,,,,,,,
STR,Racing Point,52.0,88.545,2.0,HARD,25.0,9.0,2019,Australian Grand Prix,58,0.896551724137931,,,,,,,,,,,
STR,Racing Point,53.0,90.633,2.0,HARD,26.0,9.0,2019,Australian Grand Prix,58,0.9137931034482759,,,,,,,,,,,
STR,Racing Point,54.0,88.014,2.0,HARD,27.0,9.0,2019,Australian Grand Prix,58,0.9310344827586207,,,,,,,,,,,
STR,Racing Point,55.0,89.224,2.0,HARD,28.0,9.0,2019,Australian Grand Prix,58,0.9482758620689655,,,,,,,,,,,
STR,Racing Point,56.0,88.922,2.0,HARD,29.0,9.0,2019,Australian Grand Prix,58,0.9655172413793104,,,,,,,,,,,
STR,Racing Point,57.0,88.914,2.0,HARD,30.0,9.0,2019,Australian Grand Prix,58,0.9827586206896551,,,,,,,,,,,
MAG,Haas F1 Team,2.0,90.912,1.0,SOFT,5.0,6.0,2019,Australian Grand Prix,58,0.034482758620689655,,,,,,,,,,,
MAG,Haas F1 Team,3.0,90.713,1.0,SOFT,6.0,6.0,2019,Australian Grand Prix,58,0.05172413793103448,,,,,,,,,,,
MAG,Haas F1 Team,4.0,90.379,1.0,SOFT,7.0,6.0,2019,Australian Grand Prix,58,0.06896551724137931,,,,,,,,,,,
MAG,Haas F1 Team,5.0,90.166,1.0,SOFT,8.0,6.0,2019,Australian Grand Prix,58,0.08620689655172414,,,,,,,,,,,
MAG,Haas F1 Team,6.0,90.619,1.0,SOFT,9.0,6.0,2019,Australian Grand Prix,58,0.10344827586206896,,,,,,,,,,,
MAG,Haas F1 Team,7.0,90.384,1.0,SOFT,10.0,6.0,2019,Australian Grand Prix,58,0.1206896551724138,,,,,,,,,,,
MAG,Haas F1 Team,8.0,90.266,1.0,SOFT,11.0,6.0,2019,Australian Grand Prix,58,0.13793103448275862,,,,,,,,,,,
MAG,Haas F1 Team,9.0,91.075,1.0,SOFT,12.0,6.0,2019,Australian Grand Prix,58,0.15517241379310345,,,,,,,,,,,
MAG,Haas F1 Team,10.0,90.846,1.0,SOFT,13.0,6.0,2019,Australian Grand Prix,58,0.1724137931034483,,,,,,,,,,,
MAG,Haas F1 Team,11.0,90.748,1.0,SOFT,14.0,6.0,2019,Australian Grand Prix,58,0.1896551724137931,,,,,,,,,,,
MAG,Haas F1 Team,12.0,90.581,1.0,SOFT,15.0,6.0,2019,Australian Grand Prix,58,0.20689655172413793,,,,,,,,,,,
MAG,Haas F1 Team,13.0,90.388,1.0,SOFT,16.0,6.0,2019,Australian Grand Prix,58,0.22413793103448276,,,,,,,,,,,
MAG,Haas F1 Team,16.0,88.877,2.0,MEDIUM,2.0,10.0,2019,Australian Grand Prix,58,0.27586206896551724,,,,,,,,,,,
MAG,Haas F1 Team,17.0,91.436,2.0,MEDIUM,3.0,10.0,2019,Australian Grand Prix,58,0.29310344827586204,,,,,,,,,,,
MAG,Haas F1 Team,18.0,90.606,2.0,MEDIUM,4.0,9.0,2019,Australian Grand Prix,58,0.3103448275862069,,,,,,,,,,,
MAG,Haas F1 Team,19.0,89.719,2.0,MEDIUM,5.0,9.0,2019,Australian Grand Prix,58,0.3275862068965517,,,,,,,,,,,
MAG,Haas F1 Team,20.0,89.251,2.0,MEDIUM,6.0,9.0,2019,Australian Grand Prix,58,0.3448275862068966,,,,,,,,,,,
MAG,Haas F1 Team,21.0,89.993,2.0,MEDIUM,7.0,9.0,2019,Australian Grand Prix,58,0.3620689655172414,,,,,,,,,,,
MAG,Haas F1 Team,22.0,89.368,2.0,MEDIUM,8.0,9.0,2019,Australian Grand Prix,58,0.3793103448275862,,,,,,,,,,,
MAG,Haas F1 Team,23.0,89.142,2.0,MEDIUM,9.0,9.0,2019,Australian Grand Prix,58,0.39655172413793105,,,,,,,,,,,
MAG,Haas F1 Team,24.0,89.043,2.0,MEDIUM,10.0,9.0,2019,Australian Grand Prix,58,0.41379310344827586,,,,,,,,,,,
MAG,Haas F1 Team,25.0,89.066,2.0,MEDIUM,11.0,9.0,2019,Australian Grand Prix,58,0.43103448275862066,,,,,,,,,,,
MAG,Haas F1 Team,26.0,88.999,2.0,MEDIUM,12.0,8.0,2019,Australian Grand Prix,58,0.4482758620689655,,,,,,,,,,,
MAG,Haas F1 Team,27.0,89.002,2.0,MEDIUM,13.0,7.0,2019,Australian Grand Prix,58,0.46551724137931033,,,,,,,,,,,
MAG,Haas F1 Team,28.0,88.874,2.0,MEDIUM,14.0,7.0,2019,Australian Grand Prix,58,0.4827586206896552,,,,,,,,,,,
MAG,Haas F1 Team,29.0,88.924,2.0,MEDIUM,15.0,7.0,2019,Australian Grand Prix,58,0.5,,,,,,,,,,,
MAG,Haas F1 Team,30.0,89.175,2.0,MEDIUM,16.0,7.0,2019,Australian Grand Prix,58,0.5172413793103449,,,,,,,,,,,
MAG,Haas F1 Team,31.0,89.068,2.0,MEDIUM,17.0,7.0,2019,Australian Grand Prix,58,0.5344827586206896,,,,,,,,,,,
MAG,Haas F1 Team,32.0,88.936,2.0,MEDIUM,18.0,7.0,2019,Australian Grand Prix,58,0.5517241379310345,,,,,,,,,,,
MAG,Haas F1 Team,33.0,88.805,2.0,MEDIUM,19.0,7.0,2019,Australian Grand Prix,58,0.5689655172413793,,,,,,,,,,,
MAG,Haas F1 Team,34.0,89.212,2.0,MEDIUM,20.0,7.0,2019,Australian Grand Prix,58,0.5862068965517241,,,,,,,,,,,
MAG,Haas F1 Team,35.0,89.041,2.0,MEDIUM,21.0,7.0,2019,Australian Grand Prix,58,0.603448275862069,,,,,,,,,,,
MAG,Haas F1 Team,36.0,89.015,2.0,MEDIUM,22.0,7.0,2019,Australian Grand Prix,58,0.6206896551724138,,,,,,,,,,,
MAG,Haas F1 Team,37.0,88.926,2.0,MEDIUM,23.0,6.0,2019,Australian Grand Prix,58,0.6379310344827587,,,,,,,,,,,
MAG,Haas F1 Team,38.0,88.86,2.0,MEDIUM,24.0,6.0,2019,Australian Grand Prix,58,0.6551724137931034,,,,,,,,,,,
MAG,Haas F1 Team,39.0,88.47,2.0,MEDIUM,25.0,6.0,2019,Australian Grand Prix,58,0.6724137931034483,,,,,,,,,,,
MAG,Haas F1 Team,40.0,88.351,2.0,MEDIUM,26.0,6.0,2019,Australian Grand Prix,58,0.6896551724137931,,,,,,,,,,,
MAG,Haas F1 Team,41.0,88.432,2.0,MEDIUM,27.0,6.0,2019,Australian Grand Prix,58,0.7068965517241379,,,,,,,,,,,
MAG,Haas F1 Team,42.0,88.207,2.0,MEDIUM,28.0,6.0,2019,Australian Grand Prix,58,0.7241379310344828,,,,,,,,,,,
MAG,Haas F1 Team,43.0,89.368,2.0,MEDIUM,29.0,6.0,2019,Australian Grand Prix,58,0.7413793103448276,,,,,,,,,,,
MAG,Haas F1 Team,44.0,88.605,2.0,MEDIUM,30.0,6.0,2019,Australian Grand Prix,58,0.7586206896551724,,,,,,,,,,,
MAG,Haas F1 Team,45.0,88.979,2.0,MEDIUM,31.0,6.0,2019,Australian Grand Prix,58,0.7758620689655172,,,,,,,,,,,
MAG,Haas F1 Team,46.0,89.316,2.0,MEDIUM,32.0,6.0,2019,Australian Grand Prix,58,0.7931034482758621,,,,,,,,,,,
MAG,Haas F1 Team,47.0,88.697,2.0,MEDIUM,33.0,6.0,2019,Australian Grand Prix,58,0.8103448275862069,,,,,,,,,,,
MAG,Haas F1 Team,48.0,88.665,2.0,MEDIUM,34.0,6.0,2019,Australian Grand Prix,58,0.8275862068965517,,,,,,,,,,,
MAG,Haas F1 Team,49.0,88.785,2.0,MEDIUM,35.0,6.0,2019,Australian Grand Prix,58,0.8448275862068966,,,,,,,,,,,
MAG,Haas F1 Team,50.0,88.511,2.0,MEDIUM,36.0,6.0,2019,Australian Grand Prix,58,0.8620689655172413,,,,,,,,,,,
MAG,Haas F1 Team,51.0,88.6,2.0,MEDIUM,37.0,6.0,2019,Australian Grand Prix,58,0.8793103448275862,,,,,,,,,,,
MAG,Haas F1 Team,52.0,88.411,2.0,MEDIUM,38.0,6.0,2019,Australian Grand Prix,58,0.896551724137931,,,,,,,,,,,
MAG,Haas F1 Team,53.0,88.309,2.0,MEDIUM,39.0,6.0,2019,Australian Grand Prix,58,0.9137931034482759,,,,,,,,,,,
MAG,Haas F1 Team,54.0,88.425,2.0,MEDIUM,40.0,6.0,2019,Australian Grand Prix,58,0.9310344827586207,,,,,,,,,,,
MAG,Haas F1 Team,55.0,88.614,2.0,MEDIUM,41.0,6.0,2019,Australian Grand Prix,58,0.9482758620689655,,,,,,,,,,,
MAG,Haas F1 Team,56.0,88.182,2.0,MEDIUM,42.0,6.0,2019,Australian Grand Prix,58,0.9655172413793104,,,,,,,,,,,
MAG,Haas F1 Team,57.0,88.406,2.0,MEDIUM,43.0,6.0,2019,Australian Grand Prix,58,0.9827586206896551,,,,,,,,,,,
MAG,Haas F1 Team,58.0,88.783,2.0,MEDIUM,44.0,6.0,2019,Australian Grand Prix,58,1.0,,,,,,,,,,,
ALB,Toro Rosso,3.0,91.357,1.0,SOFT,3.0,11.0,2019,Australian Grand Prix,58,0.05172413793103448,,,,,,,,,,,
ALB,Toro Rosso,4.0,91.421,1.0,SOFT,4.0,11.0,2019,Australian Grand Prix,58,0.06896551724137931,,,,,,,,,,,
ALB,Toro Rosso,5.0,90.884,1.0,SOFT,5.0,11.0,2019,Australian Grand Prix,58,0.08620689655172414,,,,,,,,,,,
ALB,Toro Rosso,6.0,91.474,1.0,SOFT,6.0,11.0,2019,Australian Grand Prix,58,0.10344827586206896,,,,,,,,,,,
ALB,Toro Rosso,7.0,91.075,1.0,SOFT,7.0,11.0,2019,Australian Grand Prix,58,0.1206896551724138,,,,,,,,,,,
ALB,Toro Rosso,8.0,90.875,1.0,SOFT,8.0,11.0,2019,Australian Grand Prix,58,0.13793103448275862,,,,,,,,,,,
ALB,Toro Rosso,9.0,90.915,1.0,SOFT,9.0,11.0,2019,Australian Grand Prix,58,0.15517241379310345,,,,,,,,,,,
ALB,Toro Rosso,10.0,90.989,1.0,SOFT,10.0,11.0,2019,Australian Grand Prix,58,0.1724137931034483,,,,,,,,,,,
ALB,Toro Rosso,11.0,91.194,1.0,SOFT,11.0,11.0,2019,Australian Grand Prix,58,0.1896551724137931,,,,,,,,,,,
ALB,Toro Rosso,12.0,91.165,1.0,SOFT,12.0,10.0,2019,Australian Grand Prix,58,0.20689655172413793,,,,,,,,,,,
ALB,Toro Rosso,13.0,90.782,1.0,SOFT,13.0,9.0,2019,Australian Grand Prix,58,0.22413793103448276,,,,,,,,,,,
ALB,Toro Rosso,16.0,91.273,2.0,MEDIUM,2.0,15.0,2019,Australian Grand Prix,58,0.27586206896551724,,,,,,,,,,,
ALB,Toro Rosso,17.0,89.753,2.0,MEDIUM,3.0,15.0,2019,Australian Grand Prix,58,0.29310344827586204,,,,,,,,,,,
ALB,Toro Rosso,18.0,89.804,2.0,MEDIUM,4.0,15.0,2019,Australian Grand Prix,58,0.3103448275862069,,,,,,,,,,,
ALB,Toro Rosso,19.0,89.906,2.0,MEDIUM,5.0,15.0,2019,Australian Grand Prix,58,0.3275862068965517,,,,,,,,,,,
ALB,Toro Rosso,20.0,90.037,2.0,MEDIUM,6.0,15.0,2019,Australian Grand Prix,58,0.3448275862068966,,,,,,,,,,,
ALB,Toro Rosso,21.0,90.196,2.0,MEDIUM,7.0,15.0,2019,Australian Grand Prix,58,0.3620689655172414,,,,,,,,,,,
ALB,Toro Rosso,22.0,90.366,2.0,MEDIUM,8.0,15.0,2019,Australian Grand Prix,58,0.3793103448275862,,,,,,,,,,,
ALB,Toro Rosso,23.0,90.94,2.0,MEDIUM,9.0,15.0,2019,Australian Grand Prix,58,0.39655172413793105,,,,,,,,,,,
ALB,Toro Rosso,24.0,90.21,2.0,MEDIUM,10.0,15.0,2019,Australian Grand Prix,58,0.41379310344827586,,,,,,,,,,,
ALB,Toro Rosso,25.0,90.943,2.0,MEDIUM,11.0,15.0,2019,Australian Grand Prix,58,0.43103448275862066,,,,,,,,,,,
ALB,Toro Rosso,28.0,90.335,2.0,MEDIUM,14.0,15.0,2019,Australian Grand Prix,58,0.4827586206896552,,,,,,,,,,,
ALB,Toro Rosso,29.0,89.927,2.0,MEDIUM,15.0,15.0,2019,Australian Grand Prix,58,0.5,,,,,,,,,,,
ALB,Toro Rosso,30.0,89.784,2.0,MEDIUM,16.0,14.0,2019,Australian Grand Prix,58,0.5172413793103449,,,,,,,,,,,
ALB,Toro Rosso,31.0,90.207,2.0,MEDIUM,17.0,14.0,2019,Australian Grand Prix,58,0.5344827586206896,,,,,,,,,,,
ALB,Toro Rosso,32.0,89.457,2.0,MEDIUM,18.0,14.0,2019,Australian Grand Prix,58,0.5517241379310345,,,,,,,,,,,
ALB,Toro Rosso,33.0,89.376,2.0,MEDIUM,19.0,14.0,2019,Australian Grand Prix,58,0.5689655172413793,,,,,,,,,,,
ALB,Toro Rosso,34.0,89.265,2.0,MEDIUM,20.0,14.0,2019,Australian Grand Prix,58,0.5862068965517241,,,,,,,,,,,
ALB,Toro Rosso,35.0,90.648,2.0,MEDIUM,21.0,14.0,2019,Australian Grand Prix,58,0.603448275862069,,,,,,,,,,,
ALB,Toro Rosso,36.0,89.308,2.0,MEDIUM,22.0,14.0,2019,Australian Grand Prix,58,0.6206896551724138,,,,,,,,,,,
ALB,Toro Rosso,37.0,89.302,2.0,MEDIUM,23.0,14.0,2019,Australian Grand Prix,58,0.6379310344827587,,,,,,,,,,,
ALB,Toro Rosso,38.0,89.168,2.0,MEDIUM,24.0,14.0,2019,Australian Grand Prix,58,0.6551724137931034,,,,,,,,,,,
ALB,Toro Rosso,39.0,89.015,2.0,MEDIUM,25.0,14.0,2019,Australian Grand Prix,58,0.6724137931034483,,,,,,,,,,,
ALB,Toro Rosso,40.0,88.765,2.0,MEDIUM,26.0,14.0,2019,Australian Grand Prix,58,0.6896551724137931,,,,,,,,,,,
ALB,Toro Rosso,41.0,88.595,2.0,MEDIUM,27.0,14.0,2019,Australian Grand Prix,58,0.7068965517241379,,,,,,,,,,,
ALB,Toro Rosso,42.0,88.491,2.0,MEDIUM,28.0,14.0,2019,Australian Grand Prix,58,0.7241379310344828,,,,,,,,,,,
ALB,Toro Rosso,43.0,88.188,2.0,MEDIUM,29.0,14.0,2019,Australian Grand Prix,58,0.7413793103448276,,,,,,,,,,,
ALB,Toro Rosso,44.0,88.897,2.0,MEDIUM,30.0,14.0,2019,Australian Grand Prix,58,0.7586206896551724,,,,,,,,,,,
ALB,Toro Rosso,45.0,89.106,2.0,MEDIUM,31.0,14.0,2019,Australian Grand Prix,58,0.7758620689655172,,,,,,,,,,,
ALB,Toro Rosso,46.0,88.835,2.0,MEDIUM,32.0,14.0,2019,Australian Grand Prix,58,0.7931034482758621,,,,,,,,,,,
ALB,Toro Rosso,47.0,88.944,2.0,MEDIUM,33.0,14.0,2019,Australian Grand Prix,58,0.8103448275862069,,,,,,,,,,,
ALB,Toro Rosso,48.0,89.79,2.0,MEDIUM,34.0,14.0,2019,Australian Grand Prix,58,0.8275862068965517,,,,,,,,,,,
ALB,Toro Rosso,50.0,89.708,2.0,MEDIUM,36.0,14.0,2019,Australian Grand Prix,58,0.8620689655172413,,,,,,,,,,,
ALB,Toro Rosso,51.0,89.275,2.0,MEDIUM,37.0,14.0,2019,Australian Grand Prix,58,0.8793103448275862,,,,,,,,,,,
ALB,Toro Rosso,52.0,89.853,2.0,MEDIUM,38.0,14.0,2019,Australian Grand Prix,58,0.896551724137931,,,,,,,,,,,
ALB,Toro Rosso,53.0,89.939,2.0,MEDIUM,39.0,14.0,2019,Australian Grand Prix,58,0.9137931034482759,,,,,,,,,,,
ALB,Toro Rosso,54.0,89.74,2.0,MEDIUM,40.0,14.0,2019,Australian Grand Prix,58,0.9310344827586207,,,,,,,,,,,
ALB,Toro Rosso,55.0,89.659,2.0,MEDIUM,41.0,14.0,2019,Australian Grand Prix,58,0.9482758620689655,,,,,,,,,,,
ALB,Toro Rosso,56.0,90.894,2.0,MEDIUM,42.0,14.0,2019,Australian Grand Prix,58,0.9655172413793104,,,,,,,,,,,
ALB,Toro Rosso,57.0,91.073,2.0,MEDIUM,43.0,14.0,2019,Australian Grand Prix,58,0.9827586206896551,,,,,,,,,,,
KVY,Toro Rosso,3.0,91.493,1.0,MEDIUM,3.0,15.0,2019,Australian Grand Prix,58,0.05172413793103448,,,,,,,,,,,
KVY,Toro Rosso,6.0,91.192,1.0,MEDIUM,6.0,15.0,2019,Australian Grand Prix,58,0.10344827586206896,,,,,,,,,,,
KVY,Toro Rosso,7.0,91.168,1.0,MEDIUM,7.0,15.0,2019,Australian Grand Prix,58,0.1206896551724138,,,,,,,,,,,
KVY,Toro Rosso,8.0,91.277,1.0,MEDIUM,8.0,15.0,2019,Australian Grand Prix,58,0.13793103448275862,,,,,,,,,,,
KVY,Toro Rosso,9.0,91.119,1.0,MEDIUM,9.0,15.0,2019,Australian Grand Prix,58,0.15517241379310345,,,,,,,,,,,
KVY,Toro Rosso,10.0,91.226,1.0,MEDIUM,10.0,14.0,2019,Australian Grand Prix,58,0.1724137931034483,,,,,,,,,,,
KVY,Toro Rosso,11.0,90.191,1.0,MEDIUM,11.0,14.0,2019,Australian Grand Prix,58,0.1896551724137931,,,,,,,,,,,
KVY,Toro Rosso,12.0,90.652,1.0,MEDIUM,12.0,13.0,2019,Australian Grand Prix,58,0.20689655172413793,,,,,,,,,,,
KVY,Toro Rosso,13.0,90.803,1.0,MEDIUM,13.0,11.0,2019,Australian Grand Prix,58,0.22413793103448276,,,,,,,,,,,
KVY,Toro Rosso,14.0,90.561,1.0,MEDIUM,14.0,9.0,2019,Australian Grand Prix,58,0.2413793103448276,,,,,,,,,,,
KVY,Toro Rosso,15.0,89.76,1.0,MEDIUM,15.0,7.0,2019,Australian Grand Prix,58,0.25862068965517243,,,,,,,,,,,
KVY,Toro Rosso,16.0,89.711,1.0,MEDIUM,16.0,7.0,2019,Australian Grand Prix,58,0.27586206896551724,,,,,,,,,,,
KVY,Toro Rosso,17.0,89.692,1.0,MEDIUM,17.0,7.0,2019,Australian Grand Prix,58,0.29310344827586204,,,,,,,,,,,
KVY,Toro Rosso,18.0,90.004,1.0,MEDIUM,18.0,7.0,2019,Australian Grand Prix,58,0.3103448275862069,,,,,,,,,,,
KVY,Toro Rosso,19.0,89.404,1.0,MEDIUM,19.0,7.0,2019,Australian Grand Prix,58,0.3275862068965517,,,,,,,,,,,
KVY,Toro Rosso,20.0,89.452,1.0,MEDIUM,20.0,7.0,2019,Australian Grand Prix,58,0.3448275862068966,,,,,,,,,,,
KVY,Toro Rosso,21.0,89.203,1.0,MEDIUM,21.0,7.0,2019,Australian Grand Prix,58,0.3620689655172414,,,,,,,,,,,
KVY,Toro Rosso,22.0,89.575,1.0,MEDIUM,22.0,7.0,2019,Australian Grand Prix,58,0.3793103448275862,,,,,,,,,,,
KVY,Toro Rosso,23.0,89.611,1.0,MEDIUM,23.0,7.0,2019,Australian Grand Prix,58,0.39655172413793105,,,,,,,,,,,
KVY,Toro Rosso,24.0,89.306,1.0,MEDIUM,24.0,7.0,2019,Australian Grand Prix,58,0.41379310344827586,,,,,,,,,,,
KVY,Toro Rosso,25.0,89.167,1.0,MEDIUM,25.0,7.0,2019,Australian Grand Prix,58,0.43103448275862066,,,,,,,,,,,
KVY,Toro Rosso,28.0,87.652,2.0,HARD,3.0,11.0,2019,Australian Grand Prix,58,0.4827586206896552,,,,,,,,,,,
KVY,Toro Rosso,29.0,88.039,2.0,HARD,4.0,11.0,2019,Australian Grand Prix,58,0.5,,,,,,,,,,,
KVY,Toro Rosso,30.0,87.931,2.0,HARD,5.0,11.0,2019,Australian Grand Prix,58,0.5172413793103449,,,,,,,,,,,
KVY,Toro Rosso,31.0,88.35,2.0,HARD,6.0,11.0,2019,Australian Grand Prix,58,0.5344827586206896,,,,,,,,,,,
KVY,Toro Rosso,32.0,87.991,2.0,HARD,7.0,11.0,2019,Australian Grand Prix,58,0.5517241379310345,,,,,,,,,,,
KVY,Toro Rosso,33.0,87.926,2.0,HARD,8.0,11.0,2019,Australian Grand Prix,58,0.5689655172413793,,,,,,,,,,,
KVY,Toro Rosso,34.0,88.76,2.0,HARD,9.0,11.0,2019,Australian Grand Prix,58,0.5862068965517241,,,,,,,,,,,
KVY,Toro Rosso,35.0,88.617,2.0,HARD,10.0,11.0,2019,Australian Grand Prix,58,0.603448275862069,,,,,,,,,,,
KVY,Toro Rosso,36.0,88.998,2.0,HARD,11.0,11.0,2019,Australian Grand Prix,58,0.6206896551724138,,,,,,,,,,,
KVY,Toro Rosso,38.0,88.331,2.0,HARD,13.0,10.0,2019,Australian Grand Prix,58,0.6551724137931034,,,,,,,,,,,
KVY,Toro Rosso,39.0,87.448,2.0,HARD,14.0,10.0,2019,Australian Grand Prix,58,0.6724137931034483,,,,,,,,,,,
KVY,Toro Rosso,40.0,87.502,2.0,HARD,15.0,10.0,2019,Australian Grand Prix,58,0.6896551724137931,,,,,,,,,,,
KVY,Toro Rosso,41.0,87.728,2.0,HARD,16.0,10.0,2019,Australian Grand Prix,58,0.7068965517241379,,,,,,,,,,,
KVY,Toro Rosso,42.0,87.772,2.0,HARD,17.0,10.0,2019,Australian Grand Prix,58,0.7241379310344828,,,,,,,,,,,
KVY,Toro Rosso,43.0,88.103,2.0,HARD,18.0,10.0,2019,Australian Grand Prix,58,0.7413793103448276,,,,,,,,,,,
KVY,Toro Rosso,44.0,88.3,2.0,HARD,19.0,10.0,2019,Australian Grand Prix,58,0.7586206896551724,,,,,,,,,,,
KVY,Toro Rosso,45.0,88.46,2.0,HARD,20.0,10.0,2019,Australian Grand Prix,58,0.7758620689655172,,,,,,,,,,,
KVY,Toro Rosso,46.0,88.115,2.0,HARD,21.0,10.0,2019,Australian Grand Prix,58,0.7931034482758621,,,,,,,,,,,
KVY,Toro Rosso,47.0,88.501,2.0,HARD,22.0,10.0,2019,Australian Grand Prix,58,0.8103448275862069,,,,,,,,,,,
KVY,Toro Rosso,48.0,88.595,2.0,HARD,23.0,10.0,2019,Australian Grand Prix,58,0.8275862068965517,,,,,,,,,,,
KVY,Toro Rosso,49.0,88.522,2.0,HARD,24.0,10.0,2019,Australian Grand Prix,58,0.8448275862068966,,,,,,,,,,,
KVY,Toro Rosso,50.0,89.441,2.0,HARD,25.0,10.0,2019,Australian Grand Prix,58,0.8620689655172413,,,,,,,,,,,
KVY,Toro Rosso,51.0,90.419,2.0,HARD,26.0,10.0,2019,Australian Grand Prix,58,0.8793103448275862,,,,,,,,,,,
KVY,Toro Rosso,52.0,89.075,2.0,HARD,27.0,10.0,2019,Australian Grand Prix,58,0.896551724137931,,,,,,,,,,,
KVY,Toro Rosso,53.0,88.094,2.0,HARD,28.0,10.0,2019,Australian Grand Prix,58,0.9137931034482759,,,,,,,,,,,
KVY,Toro Rosso,54.0,87.849,2.0,HARD,29.0,10.0,2019,Australian Grand Prix,58,0.9310344827586207,,,,,,,,,,,
KVY,Toro Rosso,55.0,88.975,2.0,HARD,30.0,10.0,2019,Australian Grand Prix,58,0.9482758620689655,,,,,,,,,,,
KVY,Toro Rosso,56.0,89.037,2.0,HARD,31.0,10.0,2019,Australian Grand Prix,58,0.9655172413793104,,,,,,,,,,,
KVY,Toro Rosso,57.0,88.999,2.0,HARD,32.0,10.0,2019,Australian Grand Prix,58,0.9827586206896551,,,,,,,,,,,
HUL,Renault,2.0,91.205,1.0,SOFT,2.0,8.0,2019,Australian Grand Prix,58,0.034482758620689655,,,,,,,,,,,
HUL,Renault,3.0,90.699,1.0,SOFT,3.0,8.0,2019,Australian Grand Prix,58,0.05172413793103448,,,,,,,,,,,
HUL,Renault,4.0,90.687,1.0,SOFT,4.0,8.0,2019,Australian Grand Prix,58,0.06896551724137931,,,,,,,,,,,
HUL,Renault,5.0,90.655,1.0,SOFT,5.0,8.0,2019,Australian Grand Prix,58,0.08620689655172414,,,,,,,,,,,
HUL,Renault,6.0,90.441,1.0,SOFT,6.0,8.0,2019,Australian Grand Prix,58,0.10344827586206896,,,,,,,,,,,
HUL,Renault,7.0,90.923,1.0,SOFT,7.0,8.0,2019,Australian Grand Prix,58,0.1206896551724138,,,,,,,,,,,
HUL,Renault,8.0,90.475,1.0,SOFT,8.0,8.0,2019,Australian Grand Prix,58,0.13793103448275862,,,,,,,,,,,
HUL,Renault,9.0,90.789,1.0,SOFT,9.0,8.0,2019,Australian Grand Prix,58,0.15517241379310345,,,,,,,,,,,
HUL,Renault,10.0,90.454,1.0,SOFT,10.0,8.0,2019,Australian Grand Prix,58,0.1724137931034483,,,,,,,,,,,
HUL,Renault,11.0,90.653,1.0,SOFT,11.0,8.0,2019,Australian Grand Prix,58,0.1896551724137931,,,,,,,,,,,
HUL,Renault,12.0,90.926,1.0,SOFT,12.0,8.0,2019,Australian Grand Prix,58,0.20689655172413793,,,,,,,,,,,
HUL,Renault,15.0,90.699,2.0,HARD,2.0,11.0,2019,Australian Grand Prix,58,0.25862068965517243,,,,,,,,,,,
HUL,Renault,16.0,89.654,2.0,HARD,3.0,11.0,2019,Australian Grand Prix,58,0.27586206896551724,,,,,,,,,,,
HUL,Renault,17.0,90.196,2.0,HARD,4.0,11.0,2019,Australian Grand Prix,58,0.29310344827586204,,,,,,,,,,,
HUL,Renault,18.0,91.068,2.0,HARD,5.0,11.0,2019,Australian Grand Prix,58,0.3103448275862069,,,,,,,,,,,
HUL,Renault,19.0,89.732,2.0,HARD,6.0,10.0,2019,Australian Grand Prix,58,0.3275862068965517,,,,,,,,,,,
HUL,Renault,20.0,89.539,2.0,HARD,7.0,10.0,2019,Australian Grand Prix,58,0.3448275862068966,,,,,,,,,,,
HUL,Renault,21.0,89.831,2.0,HARD,8.0,10.0,2019,Australian Grand Prix,58,0.3620689655172414,,,,,,,,,,,
HUL,Renault,22.0,89.594,2.0,HARD,9.0,10.0,2019,Australian Grand Prix,58,0.3793103448275862,,,,,,,,,,,
HUL,Renault,23.0,89.277,2.0,HARD,10.0,10.0,2019,Australian Grand Prix,58,0.39655172413793105,,,,,,,,,,,
HUL,Renault,24.0,89.041,2.0,HARD,11.0,10.0,2019,Australian Grand Prix,58,0.41379310344827586,,,,,,,,,,,
HUL,Renault,25.0,88.945,2.0,HARD,12.0,10.0,2019,Australian Grand Prix,58,0.43103448275862066,,,,,,,,,,,
HUL,Renault,26.0,89.127,2.0,HARD,13.0,9.0,2019,Australian Grand Prix,58,0.4482758620689655,,,,,,,,,,,
HUL,Renault,27.0,89.137,2.0,HARD,14.0,8.0,2019,Australian Grand Prix,58,0.46551724137931033,,,,,,,,,,,
HUL,Renault,28.0,89.13,2.0,HARD,15.0,8.0,2019,Australian Grand Prix,58,0.4827586206896552,,,,,,,,,,,
HUL,Renault,29.0,88.848,2.0,HARD,16.0,8.0,2019,Australian Grand Prix,58,0.5,,,,,,,,,,,
HUL,Renault,30.0,89.03,2.0,HARD,17.0,8.0,2019,Australian Grand Prix,58,0.5172413793103449,,,,,,,,,,,
